ewh_sample_id,sample_uuid_bin,sample_uuid,sample_friendly_name,labware_human_barcode
7897301,...,822e6a6c-d2c1-11ec-ae47-fa163eea3084,4811STDY12906959,DN944687V
7897302,...,823075aa-d2c1-11ec-ae47-fa163eea3084,4811STDY12906962,DN944688W
7897303,...,8232a7e4-d2c1-11ec-ae47-fa163eea3084,4811STDY12906963,DN944688W
7897304,...,8234e6f8-d2c1-11ec-ae47-fa163eea3084,4811STDY12906964,DN944688W
7897305,...,823745e2-d2c1-11ec-ae47-fa163eea3084,4811STDY12906965,DN944688W
7897306,...,82397cf4-d2c1-11ec-ae47-fa163eea3084,4811STDY12906966,DN944688W
7897307,...,823ba902-d2c1-11ec-ae47-fa163eea3084,4811STDY12906967,DN944688W
7897308,...,823dc4c6-d2c1-11ec-ae47-fa163eea3084,4811STDY12906968,DN944688W
7897309,...,823fd55e-d2c1-11ec-ae47-fa163eea3084,4811STDY12906969,DN944688W
7897310,...,824298ca-d2c1-11ec-ae47-fa163eea3084,4811STDY12906970,DN944688W
7897311,...,8248283a-d2c1-11ec-ae47-fa163eea3084,4811STDY12906971,DN944688W
7897312,...,824cea32-d2c1-11ec-ae47-fa163eea3084,4811STDY12906972,DN944688W
7897313,...,8250b130-d2c1-11ec-ae47-fa163eea3084,4811STDY12906973,DN944688W
7897314,...,8252cec0-d2c1-11ec-ae47-fa163eea3084,4811STDY12906974,DN944688W
7897315,...,8254fbf0-d2c1-11ec-ae47-fa163eea3084,4811STDY12906975,DN944688W
7897316,...,82573082-d2c1-11ec-ae47-fa163eea3084,4811STDY12906976,DN944688W
7897317,...,82599a98-d2c1-11ec-ae47-fa163eea3084,4811STDY12906977,DN944688W
7897318,...,825bee6a-d2c1-11ec-ae47-fa163eea3084,4811STDY12906978,DN944688W
7897319,...,825e0bdc-d2c1-11ec-ae47-fa163eea3084,4811STDY12906979,DN944688W
7897320,...,8260309c-d2c1-11ec-ae47-fa163eea3084,4811STDY12906980,DN944688W
7897321,...,82625304-d2c1-11ec-ae47-fa163eea3084,4811STDY12906981,DN944688W
7897322,...,82647d14-d2c1-11ec-ae47-fa163eea3084,4811STDY12906982,DN944688W
7897323,...,82668ca8-d2c1-11ec-ae47-fa163eea3084,4811STDY12906983,DN944688W
7897324,...,826916e4-d2c1-11ec-ae47-fa163eea3084,4811STDY12906984,DN944688W
7897325,...,826bcb8c-d2c1-11ec-ae47-fa163eea3084,4811STDY12906985,DN944688W
7897326,...,826e2738-d2c1-11ec-ae47-fa163eea3084,4811STDY12906986,DN944688W
7897327,...,82704fea-d2c1-11ec-ae47-fa163eea3084,4811STDY12906987,DN944688W
7897328,...,8273396c-d2c1-11ec-ae47-fa163eea3084,4811STDY12906988,DN944688W
7897329,...,827644c2-d2c1-11ec-ae47-fa163eea3084,4811STDY12906989,DN944688W
7897330,...,82794758-d2c1-11ec-ae47-fa163eea3084,4811STDY12906990,DN944688W
7897331,...,827b7e88-d2c1-11ec-ae47-fa163eea3084,4811STDY12906991,DN944688W
7897332,...,827d96a0-d2c1-11ec-ae47-fa163eea3084,4811STDY12906992,DN944688W
7897333,...,827fd74e-d2c1-11ec-ae47-fa163eea3084,4811STDY12906993,DN944688W
7897334,...,82820a1e-d2c1-11ec-ae47-fa163eea3084,4811STDY12906994,DN944688W
7897335,...,82842678-d2c1-11ec-ae47-fa163eea3084,4811STDY12906995,DN944688W
7897336,...,82864d0e-d2c1-11ec-ae47-fa163eea3084,4811STDY12906996,DN944688W
7897337,...,82887818-d2c1-11ec-ae47-fa163eea3084,4811STDY12906997,DN944688W
7897338,...,828aa0b6-d2c1-11ec-ae47-fa163eea3084,4811STDY12906998,DN944688W
7897339,...,828cb3b0-d2c1-11ec-ae47-fa163eea3084,4811STDY12906999,DN944688W
7897340,...,828f0fca-d2c1-11ec-ae47-fa163eea3084,4811STDY12907000,DN944688W
7897341,...,82914024-d2c1-11ec-ae47-fa163eea3084,4811STDY12907001,DN944688W
7897342,...,82936d72-d2c1-11ec-ae47-fa163eea3084,4811STDY12907002,DN944688W
7897343,...,82959bba-d2c1-11ec-ae47-fa163eea3084,4811STDY12907003,DN944688W
7897344,...,8297d682-d2c1-11ec-ae47-fa163eea3084,4811STDY12907004,DN944688W
7897345,...,8299fe26-d2c1-11ec-ae47-fa163eea3084,4811STDY12907005,DN944688W
7897346,...,829c2994-d2c1-11ec-ae47-fa163eea3084,4811STDY12907006,DN944688W
7897347,...,829e5dcc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907007,DN944688W
7897348,...,82a0afaa-d2c1-11ec-ae47-fa163eea3084,4811STDY12907008,DN944688W
7897349,...,82a2e1f8-d2c1-11ec-ae47-fa163eea3084,4811STDY12907009,DN944688W
7897350,...,82a61292-d2c1-11ec-ae47-fa163eea3084,4811STDY12907010,DN944688W
7897351,...,82a8444a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907011,DN944688W
7897352,...,82aa721a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907012,DN944688W
7897353,...,82acbf3e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907013,DN944688W
7897354,...,82aefbaa-d2c1-11ec-ae47-fa163eea3084,4811STDY12907014,DN944688W
7897355,...,82b15bca-d2c1-11ec-ae47-fa163eea3084,4811STDY12907015,DN944688W
7897356,...,82b3b870-d2c1-11ec-ae47-fa163eea3084,4811STDY12907016,DN944688W
7897357,...,82b5f144-d2c1-11ec-ae47-fa163eea3084,4811STDY12907017,DN944688W
7897358,...,82b7fea8-d2c1-11ec-ae47-fa163eea3084,4811STDY12907018,DN944688W
7897359,...,82ba16ca-d2c1-11ec-ae47-fa163eea3084,4811STDY12907019,DN944688W
7897360,...,82bd1d84-d2c1-11ec-ae47-fa163eea3084,4811STDY12907020,DN944688W
7897361,...,82bf33ee-d2c1-11ec-ae47-fa163eea3084,4811STDY12907021,DN944688W
7897362,...,82c14fbc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907022,DN944688W
7897363,...,82c37dfa-d2c1-11ec-ae47-fa163eea3084,4811STDY12907023,DN944688W
7897364,...,82c59f22-d2c1-11ec-ae47-fa163eea3084,4811STDY12907024,DN944688W
7897365,...,82c7cdb0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907025,DN944688W
7897366,...,82c9f89c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907026,DN944688W
7897367,...,82cc176c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907027,DN944688W
7897368,...,82ce27f0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907028,DN944688W
7897369,...,82d03ae0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907029,DN944688W
7897370,...,82d23d68-d2c1-11ec-ae47-fa163eea3084,4811STDY12907030,DN944688W
7897371,...,82d443a6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907031,DN944688W
7897372,...,82d657e0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907032,DN944688W
7897373,...,82d87b56-d2c1-11ec-ae47-fa163eea3084,4811STDY12907033,DN944688W
7897374,...,82daacbe-d2c1-11ec-ae47-fa163eea3084,4811STDY12907034,DN944688W
7897375,...,82dcd5de-d2c1-11ec-ae47-fa163eea3084,4811STDY12907035,DN944688W
7897376,...,82deef2c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907036,DN944688W
7897377,...,82e0f330-d2c1-11ec-ae47-fa163eea3084,4811STDY12907037,DN944688W
7897378,...,82e2f7de-d2c1-11ec-ae47-fa163eea3084,4811STDY12907038,DN944688W
7897379,...,82e4fce6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907039,DN944688W
7897380,...,82e70892-d2c1-11ec-ae47-fa163eea3084,4811STDY12907040,DN944688W
7897381,...,82e94026-d2c1-11ec-ae47-fa163eea3084,4811STDY12907041,DN944688W
7897382,...,82eb6964-d2c1-11ec-ae47-fa163eea3084,4811STDY12907042,DN944688W
7897383,...,82ed9478-d2c1-11ec-ae47-fa163eea3084,4811STDY12907043,DN944688W
7897384,...,82efce78-d2c1-11ec-ae47-fa163eea3084,4811STDY12907044,DN944688W
7897385,...,82f1fd4c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907045,DN944688W
7897386,...,82f45466-d2c1-11ec-ae47-fa163eea3084,4811STDY12907046,DN944688W
7897387,...,82f7667e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907047,DN944688W
7897388,...,82fa55dc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907048,DN944688W
7897389,...,82fc9e32-d2c1-11ec-ae47-fa163eea3084,4811STDY12907049,DN944688W
7897390,...,82feb974-d2c1-11ec-ae47-fa163eea3084,4811STDY12907050,DN944688W
7897391,...,8300e05a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907051,DN944688W
7897392,...,83031cc6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907052,DN944688W
7897393,...,83053cae-d2c1-11ec-ae47-fa163eea3084,4811STDY12907053,DN944688W
7897394,...,8307573c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907054,DN944688W
7897395,...,83097a4e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907055,DN944688W
7897396,...,830b95d6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907058,DN944689A
7897397,...,830de566-d2c1-11ec-ae47-fa163eea3084,4811STDY12907059,DN944689A
7897398,...,83102470-d2c1-11ec-ae47-fa163eea3084,4811STDY12907060,DN944689A
7897399,...,83125bdc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907061,DN944689A
7897400,...,83148b46-d2c1-11ec-ae47-fa163eea3084,4811STDY12907062,DN944689A
7897401,...,8316b9ac-d2c1-11ec-ae47-fa163eea3084,4811STDY12907063,DN944689A
7897402,...,8318e57e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907064,DN944689A
7897403,...,831b175e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907065,DN944689A
7897404,...,831d6338-d2c1-11ec-ae47-fa163eea3084,4811STDY12907066,DN944689A
7897405,...,831f9400-d2c1-11ec-ae47-fa163eea3084,4811STDY12907067,DN944689A
7897406,...,8321ad9e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907068,DN944689A
7897407,...,8323d8bc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907069,DN944689A
7897408,...,8325f82c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907070,DN944689A
7897409,...,83280f4a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907071,DN944689A
7897410,...,832a5836-d2c1-11ec-ae47-fa163eea3084,4811STDY12907072,DN944689A
7897411,...,832c9592-d2c1-11ec-ae47-fa163eea3084,4811STDY12907073,DN944689A
7897412,...,832ef332-d2c1-11ec-ae47-fa163eea3084,4811STDY12907074,DN944689A
7897413,...,8331268e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907075,DN944689A
7897414,...,83336836-d2c1-11ec-ae47-fa163eea3084,4811STDY12907076,DN944689A
7897415,...,8335d3fa-d2c1-11ec-ae47-fa163eea3084,4811STDY12907077,DN944689A
7897416,...,833852f6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907078,DN944689A
7897417,...,833aa614-d2c1-11ec-ae47-fa163eea3084,4811STDY12907079,DN944689A
7897418,...,833ce2e4-d2c1-11ec-ae47-fa163eea3084,4811STDY12907080,DN944689A
7897419,...,833f1712-d2c1-11ec-ae47-fa163eea3084,4811STDY12907081,DN944689A
7897420,...,83415680-d2c1-11ec-ae47-fa163eea3084,4811STDY12907082,DN944689A
7897421,...,83439422-d2c1-11ec-ae47-fa163eea3084,4811STDY12907083,DN944689A
7897422,...,8345d2b4-d2c1-11ec-ae47-fa163eea3084,4811STDY12907084,DN944689A
7897423,...,83484396-d2c1-11ec-ae47-fa163eea3084,4811STDY12907085,DN944689A
7897424,...,834aac6c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907086,DN944689A
7897425,...,834d1510-d2c1-11ec-ae47-fa163eea3084,4811STDY12907087,DN944689A
7897426,...,834fa94c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907088,DN944689A
7897427,...,835229f6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907089,DN944689A
7897428,...,8354c422-d2c1-11ec-ae47-fa163eea3084,4811STDY12907090,DN944689A
7897429,...,83576b64-d2c1-11ec-ae47-fa163eea3084,4811STDY12907091,DN944689A
7897430,...,8359d4b2-d2c1-11ec-ae47-fa163eea3084,4811STDY12907092,DN944689A
7897431,...,835c2ef6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907093,DN944689A
7897432,...,835e73a0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907094,DN944689A
7897433,...,8360b19c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907095,DN944689A
7897434,...,8363019a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907096,DN944689A
7897435,...,836539f6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907097,DN944689A
7897436,...,83675fb0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907098,DN944689A
7897437,...,83699a96-d2c1-11ec-ae47-fa163eea3084,4811STDY12907099,DN944689A
7897438,...,836bbb6e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907100,DN944689A
7897439,...,836df546-d2c1-11ec-ae47-fa163eea3084,4811STDY12907101,DN944689A
7897440,...,837058d6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907102,DN944689A
7897441,...,8372aa1e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907103,DN944689A
7897442,...,8374fd96-d2c1-11ec-ae47-fa163eea3084,4811STDY12907104,DN944689A
7897443,...,8377431c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907105,DN944689A
7897444,...,8379880c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907106,DN944689A
7897445,...,837be5ac-d2c1-11ec-ae47-fa163eea3084,4811STDY12907107,DN944689A
7897446,...,837f1e0c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907108,DN944689A
7897447,...,838c1634-d2c1-11ec-ae47-fa163eea3084,4811STDY12907109,DN944689A
7897448,...,838e84aa-d2c1-11ec-ae47-fa163eea3084,4811STDY12907110,DN944689A
7897449,...,8390bb58-d2c1-11ec-ae47-fa163eea3084,4811STDY12907111,DN944689A
7897450,...,8393085e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907112,DN944689A
7897451,...,83954588-d2c1-11ec-ae47-fa163eea3084,4811STDY12907113,DN944689A
7897452,...,8397812c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907114,DN944689A
7897453,...,8399bbe0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907115,DN944689A
7897454,...,839c09fe-d2c1-11ec-ae47-fa163eea3084,4811STDY12907116,DN944689A
7897455,...,839e6924-d2c1-11ec-ae47-fa163eea3084,4811STDY12907117,DN944689A
7897456,...,83a0b18e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907118,DN944689A
7897457,...,83a3cafe-d2c1-11ec-ae47-fa163eea3084,4811STDY12907119,DN944689A
7897458,...,83a5f8ba-d2c1-11ec-ae47-fa163eea3084,4811STDY12907120,DN944689A
7897459,...,83a81b4a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907121,DN944689A
7897460,...,83aa3c86-d2c1-11ec-ae47-fa163eea3084,4811STDY12907122,DN944689A
7897461,...,83ac5d4a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907123,DN944689A
7897462,...,83ae785a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907124,DN944689A
7897463,...,83b09b1c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907125,DN944689A
7897464,...,83b2cd10-d2c1-11ec-ae47-fa163eea3084,4811STDY12907126,DN944689A
7897465,...,83b512b4-d2c1-11ec-ae47-fa163eea3084,4811STDY12907127,DN944689A
7897466,...,83b77090-d2c1-11ec-ae47-fa163eea3084,4811STDY12907128,DN944689A
7897467,...,83b9c89a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907129,DN944689A
7897468,...,83bbf9c6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907130,DN944689A
7897469,...,83be3a06-d2c1-11ec-ae47-fa163eea3084,4811STDY12907131,DN944689A
7897470,...,83c06cea-d2c1-11ec-ae47-fa163eea3084,4811STDY12907132,DN944689A
7897471,...,83c2a3d4-d2c1-11ec-ae47-fa163eea3084,4811STDY12907133,DN944689A
7897472,...,83c4cc22-d2c1-11ec-ae47-fa163eea3084,4811STDY12907134,DN944689A
7897473,...,83c70aa0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907135,DN944689A
7897474,...,83c96cbe-d2c1-11ec-ae47-fa163eea3084,4811STDY12907136,DN944689A
7897475,...,83cc0924-d2c1-11ec-ae47-fa163eea3084,4811STDY12907137,DN944689A
7897476,...,83ce63ae-d2c1-11ec-ae47-fa163eea3084,4811STDY12907138,DN944689A
7897477,...,83d08d0a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907139,DN944689A
7897478,...,83d2b13e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907140,DN944689A
7897479,...,83d4e12a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907141,DN944689A
7897480,...,83d71148-d2c1-11ec-ae47-fa163eea3084,4811STDY12907142,DN944689A
7897481,...,83d942f6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907143,DN944689A
7897482,...,83db5a96-d2c1-11ec-ae47-fa163eea3084,4811STDY12907144,DN944689A
7897483,...,83dd7b46-d2c1-11ec-ae47-fa163eea3084,4811STDY12907145,DN944689A
7897484,...,83df9ebc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907146,DN944689A
7897485,...,83e1d2fe-d2c1-11ec-ae47-fa163eea3084,4811STDY12907147,DN944689A
7897486,...,83e42914-d2c1-11ec-ae47-fa163eea3084,4811STDY12907148,DN944689A
7897487,...,83e689b6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907149,DN944689A
7897488,...,83e8c6e0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907150,DN944689A
7897489,...,83eaeaf6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907151,DN944689A
7897490,...,83ee7694-d2c1-11ec-ae47-fa163eea3084,4811STDY12907154,DN944690Q
7897491,...,83f0b3d2-d2c1-11ec-ae47-fa163eea3084,4811STDY12907155,DN944690Q
7897492,...,83f2fe4e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907156,DN944690Q
7897493,...,83f5307e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907157,DN944690Q
7897494,...,83f769c0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907158,DN944690Q
7897495,...,83f9c986-d2c1-11ec-ae47-fa163eea3084,4811STDY12907159,DN944690Q
7897496,...,83fc1506-d2c1-11ec-ae47-fa163eea3084,4811STDY12907160,DN944690Q
7897497,...,83fe31ce-d2c1-11ec-ae47-fa163eea3084,4811STDY12907161,DN944690Q
7897498,...,84004cb6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907162,DN944690Q
7897499,...,84027d9c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907163,DN944690Q
7897500,...,84049d20-d2c1-11ec-ae47-fa163eea3084,4811STDY12907164,DN944690Q
7897501,...,8406cdfc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907165,DN944690Q
7897502,...,840902a2-d2c1-11ec-ae47-fa163eea3084,4811STDY12907166,DN944690Q
7897503,...,840b474c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907167,DN944690Q
7897504,...,840d7a80-d2c1-11ec-ae47-fa163eea3084,4811STDY12907168,DN944690Q
7897505,...,840fb340-d2c1-11ec-ae47-fa163eea3084,4811STDY12907169,DN944690Q
7897506,...,8411f09c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907170,DN944690Q
7897507,...,84144a18-d2c1-11ec-ae47-fa163eea3084,4811STDY12907171,DN944690Q
7897508,...,841679b4-d2c1-11ec-ae47-fa163eea3084,4811STDY12907172,DN944690Q
7897509,...,8418a298-d2c1-11ec-ae47-fa163eea3084,4811STDY12907173,DN944690Q
7897510,...,841ac622-d2c1-11ec-ae47-fa163eea3084,4811STDY12907174,DN944690Q
7897511,...,841d069e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907175,DN944690Q
7897512,...,841f3e64-d2c1-11ec-ae47-fa163eea3084,4811STDY12907176,DN944690Q
7897513,...,84217580-d2c1-11ec-ae47-fa163eea3084,4811STDY12907177,DN944690Q
7897514,...,8423cdbc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907178,DN944690Q
7897515,...,842618f6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907179,DN944690Q
7897516,...,84288a28-d2c1-11ec-ae47-fa163eea3084,4811STDY12907180,DN944690Q
7897517,...,842ad6ac-d2c1-11ec-ae47-fa163eea3084,4811STDY12907181,DN944690Q
7897518,...,842d295c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907182,DN944690Q
7897519,...,842f784c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907183,DN944690Q
7897520,...,84333482-d2c1-11ec-ae47-fa163eea3084,4811STDY12907184,DN944690Q
7897521,...,84381704-d2c1-11ec-ae47-fa163eea3084,4811STDY12907185,DN944690Q
7897522,...,843a7db4-d2c1-11ec-ae47-fa163eea3084,4811STDY12907186,DN944690Q
7897523,...,843cd5b4-d2c1-11ec-ae47-fa163eea3084,4811STDY12907187,DN944690Q
7897524,...,843f0c26-d2c1-11ec-ae47-fa163eea3084,4811STDY12907188,DN944690Q
7897525,...,8441628c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907189,DN944690Q
7897526,...,8443c0c2-d2c1-11ec-ae47-fa163eea3084,4811STDY12907190,DN944690Q
7897527,...,8445e08c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907191,DN944690Q
7897528,...,8448250e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907192,DN944690Q
7897529,...,844a699a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907193,DN944690Q
7897530,...,844c90da-d2c1-11ec-ae47-fa163eea3084,4811STDY12907194,DN944690Q
7897531,...,844eb450-d2c1-11ec-ae47-fa163eea3084,4811STDY12907195,DN944690Q
7897532,...,8451107e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907196,DN944690Q
7897533,...,8453452e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907197,DN944690Q
7897534,...,84557614-d2c1-11ec-ae47-fa163eea3084,4811STDY12907198,DN944690Q
7897535,...,8457b0a0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907199,DN944690Q
7897536,...,845a0a80-d2c1-11ec-ae47-fa163eea3084,4811STDY12907200,DN944690Q
7897537,...,845c68ac-d2c1-11ec-ae47-fa163eea3084,4811STDY12907201,DN944690Q
7897538,...,845ea676-d2c1-11ec-ae47-fa163eea3084,4811STDY12907202,DN944690Q
7897539,...,8460e544-d2c1-11ec-ae47-fa163eea3084,4811STDY12907203,DN944690Q
7897540,...,846325f2-d2c1-11ec-ae47-fa163eea3084,4811STDY12907204,DN944690Q
7897541,...,846567b8-d2c1-11ec-ae47-fa163eea3084,4811STDY12907205,DN944690Q
7897542,...,8467b3ba-d2c1-11ec-ae47-fa163eea3084,4811STDY12907206,DN944690Q
7897543,...,8469e4e6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907207,DN944690Q
7897544,...,846c0c3a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907208,DN944690Q
7897545,...,846e4b80-d2c1-11ec-ae47-fa163eea3084,4811STDY12907209,DN944690Q
7897546,...,847085f8-d2c1-11ec-ae47-fa163eea3084,4811STDY12907210,DN944690Q
7897547,...,8472bfa8-d2c1-11ec-ae47-fa163eea3084,4811STDY12907211,DN944690Q
7897548,...,8474eed6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907212,DN944690Q
7897549,...,84772e62-d2c1-11ec-ae47-fa163eea3084,4811STDY12907213,DN944690Q
7897550,...,84791e84-d2c1-11ec-ae47-fa163eea3084,4811STDY12907214,DN944690Q
7897551,...,847b3d2c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907215,DN944690Q
7897552,...,847d6688-d2c1-11ec-ae47-fa163eea3084,4811STDY12907216,DN944690Q
7897553,...,847f74fa-d2c1-11ec-ae47-fa163eea3084,4811STDY12907217,DN944690Q
7897554,...,8481a2d4-d2c1-11ec-ae47-fa163eea3084,4811STDY12907218,DN944690Q
7897555,...,8483bb1e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907219,DN944690Q
7897556,...,84861300-d2c1-11ec-ae47-fa163eea3084,4811STDY12907220,DN944690Q
7897557,...,84881c68-d2c1-11ec-ae47-fa163eea3084,4811STDY12907221,DN944690Q
7897558,...,848a3d40-d2c1-11ec-ae47-fa163eea3084,4811STDY12907222,DN944690Q
7897559,...,848c4bbc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907223,DN944690Q
7897560,...,848e56e6-d2c1-11ec-ae47-fa163eea3084,4811STDY12907224,DN944690Q
7897561,...,84905d4c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907225,DN944690Q
7897562,...,849261a0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907226,DN944690Q
7897563,...,8494a4d8-d2c1-11ec-ae47-fa163eea3084,4811STDY12907227,DN944690Q
7897564,...,8496a814-d2c1-11ec-ae47-fa163eea3084,4811STDY12907228,DN944690Q
7897565,...,84997422-d2c1-11ec-ae47-fa163eea3084,4811STDY12907229,DN944690Q
7897566,...,849c7f00-d2c1-11ec-ae47-fa163eea3084,4811STDY12907230,DN944690Q
7897567,...,849eb6f8-d2c1-11ec-ae47-fa163eea3084,4811STDY12907231,DN944690Q
7897568,...,84a0d6cc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907232,DN944690Q
7897569,...,84a2f862-d2c1-11ec-ae47-fa163eea3084,4811STDY12907233,DN944690Q
7897570,...,84a507b0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907234,DN944690Q
7897571,...,84a774aa-d2c1-11ec-ae47-fa163eea3084,4811STDY12907235,DN944690Q
7897572,...,84a9898e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907236,DN944690Q
7897573,...,84ab8bb2-d2c1-11ec-ae47-fa163eea3084,4811STDY12907237,DN944690Q
7897574,...,84ad9a88-d2c1-11ec-ae47-fa163eea3084,4811STDY12907238,DN944690Q
7897575,...,84afa300-d2c1-11ec-ae47-fa163eea3084,4811STDY12907239,DN944690Q
7897576,...,84b1cdce-d2c1-11ec-ae47-fa163eea3084,4811STDY12907240,DN944690Q
7897577,...,84b40206-d2c1-11ec-ae47-fa163eea3084,4811STDY12907241,DN944690Q
7897578,...,84b67356-d2c1-11ec-ae47-fa163eea3084,4811STDY12907242,DN944690Q
7897579,...,84b8ce12-d2c1-11ec-ae47-fa163eea3084,4811STDY12907243,DN944690Q
7897580,...,84baebd4-d2c1-11ec-ae47-fa163eea3084,4811STDY12907244,DN944690Q
7897581,...,84bd235e-d2c1-11ec-ae47-fa163eea3084,4811STDY12907245,DN944690Q
7897582,...,84bf2cd0-d2c1-11ec-ae47-fa163eea3084,4811STDY12907246,DN944690Q
7897583,...,84c12e4a-d2c1-11ec-ae47-fa163eea3084,4811STDY12907247,DN944690Q
7897584,...,84c32a06-d2c1-11ec-ae47-fa163eea3084,4811STDY12907250,DN944691R
7897585,...,84c54070-d2c1-11ec-ae47-fa163eea3084,4811STDY12907251,DN944691R
7897586,...,84c76094-d2c1-11ec-ae47-fa163eea3084,4811STDY12907252,DN944691R
7897587,...,84c9b6dc-d2c1-11ec-ae47-fa163eea3084,4811STDY12907253,DN944691R
7897588,...,84cbecc2-d2c1-11ec-ae47-fa163eea3084,4811STDY12907254,DN944691R
7897589,...,84ce023c-d2c1-11ec-ae47-fa163eea3084,4811STDY12907255,DN944691R
